,beginning_day,beginning_month,MSSHF,SH,t2m,TCC,tp,UW,VW,msl,z
11153,15,07,-21.129301464165582,0.0010997049137573033,290.88689624362524,0.6419731293148465,2.515771420796712,12.222435158814326,5.064583015992909,-515.299449773286,12520.703556321036
11154,16,07,-21.333735885620115,0.0010943418356187192,290.90812533603247,0.6440817421807183,2.507645622889201,12.357873984866671,4.903318292045596,-504.7694847387143,12550.856935429185
11155,17,07,-22.186505777316622,0.0010801566956750751,290.9180434370253,0.6424637702941894,2.1771376768747968,12.9075198223114,4.361771318901913,-493.2279983142004,12570.513345649799
11156,18,07,-22.5241434967041,0.0010798490520379977,290.9751083472358,0.642028865814209,2.081976366043091,13.397916446473863,4.321746287642587,-481.2955751773062,12575.286375581707
11157,19,07,-22.13674800245497,0.0010929538447404638,291.0741703918457,0.6291847425672743,1.8690876166025798,13.435644956609938,4.029699412600203,-470.762897482562,12575.916094152633
11158,20,07,-21.548842667304143,0.0010942388405168685,291.24196055908203,0.6194164271036784,1.7520484606424966,13.023893049600389,4.146492336591088,-463.3727929889387,12579.720460498489
11160,22,07,-21.18378032328288,0.001049974044629989,291.3116605411106,0.6016686340755887,1.8349456469217935,12.915641464572483,4.48276657791138,-455.3035476967256,12573.598252623144
11161,23,07,-22.04688166809082,0.0010245555945621188,291.2974798017714,0.5863991147783068,1.7904150327046713,12.987126970630221,3.8955877959357395,-451.56213477698503,12566.935859307669
11162,24,07,-21.460827540418837,0.0010501386758316005,291.3991793541802,0.5819753047943116,1.5164756298065185,12.876793569034998,3.7426411952124727,-448.8647127168752,12552.076455879047
11164,26,07,-20.407891007826063,0.001066690885101568,291.5041819135878,0.5822794264475505,1.6616538206736247,12.494566114997863,4.945310328017343,-441.08637549495904,12469.315775908222
11165,27,07,-20.042264611138236,0.0010627623539052567,291.53769058600534,0.5854571386973063,1.6188033103942872,12.378568182648554,4.632652873145212,-433.46754197605685,12413.121093425696
11166,28,07,-19.23429079352485,0.0010821555129645075,291.5919850830078,0.5897759975857205,1.6327874342600504,12.319769747628106,4.600827461348643,-422.2531304580875,12351.513578589032
11168,30,07,-19.497044904242625,0.0010399521092317324,291.48516589423286,0.584436397213406,1.5337765057881674,12.339871277046203,4.171318970023264,-397.7195114672081,12249.757819566812
11169,31,07,-19.276359157986114,0.0010403399788892786,291.4643671193441,0.5877756274329291,1.5416387875874837,12.521362848981221,3.839041601838009,-391.361495639521,12204.387606670176
11171,02,08,-17.94421984049479,0.0010153664415716978,291.5173096106636,0.572850026787652,1.2374345461527507,12.942853355322942,4.083957812669545,-381.82439699608494,12160.340741531945
11173,04,08,-16.639297958713108,0.0010011012330407097,291.4002289883084,0.5931850404527452,1.6867857456207276,13.932515797466701,4.968052475653757,-363.713319742988,12118.473014271354
11174,05,08,-16.613658890109594,0.0009831759066178834,291.17911572943797,0.6019154137929281,1.9489359537760416,14.22982346244388,4.763443269581268,-355.29055962762095,12055.857442490846
11175,06,08,-16.628772334120008,0.0009818803664471654,290.9382714304606,0.6107203812069364,2.04737122853597,14.516349966388278,4.168073113801747,-346.85154049467985,11974.232164822408
11176,07,08,-16.007568127441406,0.0009677941071917467,290.764582897271,0.6148943074968126,2.0662180900573732,14.943085538016426,3.586305997636586,-338.6320477278916,11898.090885279313
11177,08,08,-14.957650678168402,0.0009704264613742315,290.7311324239095,0.6075731129540338,2.094457991917928,15.187402415296765,3.3644139907625017,-329.3687564958244,11818.855949112827
11178,09,08,-14.115800074598525,0.0010143002291700277,290.80747376776804,0.602263881556193,2.0924355506896974,15.208160232628718,3.286963198322723,-317.13264235161387,11728.377529347616
11179,10,08,-13.769632516479493,0.0010499024786375798,290.7723202891032,0.6073871348487005,2.0327899138132732,14.974060004848903,3.4032792999903387,-303.4167091155388,11615.467875591981
11180,11,08,-13.384692718505859,0.0010312987049230047,290.6873632870144,0.6093384743160671,2.0000668366750083,14.449488768153719,3.4922955677456353,-290.09791590325455,11497.91025004323
11181,12,08,-13.908211046685114,0.0010289836109595614,290.593977589586,0.6139196919759115,1.8862876892089844,13.60258442677392,3.2679802613788214,-279.060628451069,11386.398611504004
11183,14,08,-12.940536752997504,0.0010313461561309509,290.4441229471842,0.6110708004845513,1.8958016395568849,12.096793786430359,1.9777334673563667,-265.8468939972472,11169.681271373523
11184,15,08,-12.409538864813912,0.0010250712237946332,290.28448327772355,0.6062305430942112,1.9220555623372395,10.904087330415512,1.2530856993781223,-261.8503279869001,11030.265405662154
11185,16,08,-11.088139598931207,0.0010340538624526907,290.1715472459581,0.6158769882202149,2.0759742577870686,9.768135743819345,1.154429603830976,-260.16050624332183,10879.837123336703
11186,17,08,-10.258123775227865,0.0010194265721475719,290.10080311516657,0.6120315689934624,2.0600945472717287,8.773678304184807,0.9499312228944595,-259.5696200605994,10728.18583534939
11187,18,08,-10.030639317830405,0.0010057207575864962,289.91389264865455,0.6249636304219564,2.0552533944447835,8.095939981015523,0.9388140355428088,-256.7835234662575,10573.564835451885
11188,19,08,-10.02391659342448,0.0009952689124729218,289.6729007381863,0.6218531741672092,2.0552938620249432,7.6278344334920245,0.8686428069432606,-250.38123771102465,10418.615172316117
11189,20,08,-10.416728153822158,0.0009731945084512582,289.4815224171956,0.6146197595808242,1.7028751214345297,7.120331830469767,0.534029979938934,-240.49773405295005,10267.327139749621
11190,21,08,-10.095651643541125,0.0009667393044559265,289.4100909162733,0.6168968260871039,1.6717735926310222,6.706082380845811,0.1481118393792077,-230.55117655826606,10115.133698277104
11191,22,08,-9.56109505988227,0.0010016636206159864,289.3352182925754,0.6296260689629449,1.6598630587259928,6.380683106867472,0.09747611719767559,-221.61114744525577,9965.990739288029
11192,23,08,-9.581762215508355,0.0009796380672623009,289.21647638244633,0.6306307208591038,1.6645336627960206,6.4487234464433465,-0.11513889054192132,-212.6889899864413,9829.846637477067
11193,24,08,-9.15835722079807,0.0009770695388472898,289.0619387173123,0.6418615215301513,1.642866023381551,6.995847660382589,-0.5425860819710595,-204.87138295501555,9726.431709501201
11195,26,08,-9.696035426839192,0.0009721572650965918,288.75304353603786,0.6272134801228841,1.5212222417195638,6.678495407210456,-1.4854640044106346,-191.28762261463854,9551.158712002962
11197,28,08,-10.003037179226347,0.0009539961070618789,288.4163570421007,0.6266790028466118,1.3633146603902182,5.322132205051846,-2.5391494578467446,-186.4633296673273,9374.67552139023
11198,29,08,-9.065178966267903,0.0009997991744363959,288.40362469414606,0.6417361090342203,1.2900704860687255,5.174499590026008,-2.7389779786215858,-187.29808943885314,9270.872704601261
11199,30,08,-8.561484473673504,0.0009790514481309667,288.39290845777725,0.6446539972941081,1.3060154596964517,5.208992293760512,-2.875183007113136,-185.0908688952378,9155.608214582931
11200,31,08,-8.675344586181641,0.0009490466401233954,288.24405131666396,0.661158213297526,1.339909585316976,5.422410661633809,-3.429848154513038,-179.0399698533626,9012.201519770439
11202,02,09,-9.245874963717991,0.000931580674635734,287.929254872979,0.671129550043742,1.3390683650970459,5.406056387435066,-5.451916115315753,-169.0924803956848,8647.517630571063
11203,03,09,-8.929132915242514,0.0009357850349965196,287.8857818030463,0.679040160369873,1.0196089426676431,5.699224827893575,-5.833352984004548,-167.06089059092324,8462.03392462976
11204,04,09,-8.612569565836589,0.0009390653059226679,287.7980231207954,0.673928960969713,0.7668462117513021,6.351056101417542,-6.006475388272601,-165.03559623988386,8295.980349815793
11205,05,09,-8.07291478881836,0.0009619359011975878,287.67183853929305,0.6840055416107178,0.8263452370961507,6.661766849708557,-5.609207767401799,-162.48034431609454,8132.865826904508
11206,06,09,-7.54501953362359,0.0009859781697742316,287.6419907958985,0.6858061484442817,0.9881624857584635,6.83527487856547,-5.242420717959931,-157.0157042996035,7968.427120505743
11208,08,09,-6.875737245347765,0.000984087052686502,287.3233816897922,0.7063733348846435,1.5724117914835611,7.61998690776825,-5.021089885033499,-145.78436671671773,7579.422804749986
11209,09,09,-6.560973174709744,0.0009365673232462439,287.1077440541585,0.6964910567389595,1.9818694750467936,7.827038661045498,-4.889322505611841,-140.1860045095143,7370.062222904823
11210,10,09,-5.857690406968859,0.0009381194067690456,287.01856193271215,0.6982983292897542,2.283898687362671,8.247059910244412,-4.8206243797937995,-133.10261620811693,7160.775912106338
11211,11,09,-4.803496822441949,0.000916311572135823,286.9409804358589,0.6938005961524116,2.4411152998606362,9.038179311858283,-4.785708561918468,-123.03741605527142,6933.947121646885
11212,12,09,-3.7243251156277135,0.0008835106898586067,286.8249800547282,0.6874675035688611,2.4675684769948325,9.496151314777796,-5.166851602427162,-109.15402215804181,6656.742624654451
11213,13,09,-3.729075471666125,0.0008941130785241007,286.64739625693426,0.6880201293945312,2.437919584910075,9.965098698764377,-5.252777231640283,-94.13715163956759,6360.212806452764
11214,14,09,-3.9325399091932516,0.0008923484612108142,286.3264546716478,0.6934765596601697,2.411895990371704,10.226181081941395,-5.616969954130382,-80.78468957424879,6083.653818673808
11215,15,09,-4.273723921373156,0.0008848902471606683,286.08365344670614,0.6894238514794243,2.2578418890635175,10.282353704198202,-6.427694747416175,-65.86784162653174,5815.320647025024
11216,16,09,-3.381977869330513,0.00088338443103993,285.93368257302177,0.6950751341501872,2.2766568660736084,10.386361333190072,-7.662788574727373,-51.59329475843339,5547.098244246372
11217,17,09,-2.612256883409289,0.0008726143968110086,285.7783237605625,0.6842335508558486,2.281700547536214,10.207866329744126,-8.680318159696787,-43.07479952182633,5276.810330090643
11219,19,09,-1.789716849772136,0.0008902713939325218,285.30315512356236,0.7099163193172878,2.225615644454956,10.70206233643426,-9.49635836508009,-39.266213220586316,4801.12721294343
11221,21,09,-0.4292547163221578,0.0009040709707097751,284.95519600088335,0.7171735306209988,2.2375421206156414,10.23411541197035,-8.685513814311554,-30.31238844700984,4316.472504862208
11222,22,09,-0.22965545857747466,0.0008974068324819502,284.73684303627016,0.7296453279707167,2.3397470156351727,9.705501577928333,-8.101659906917146,-21.57208032805181,4028.4385300961953
11224,24,09,1.2777284318712014,0.0008667926502097342,284.46907084049656,0.7375918142530653,2.4837770462036133,9.430864865324232,-7.928806018447872,-5.16996801070293,3359.4825870570216
11227,27,09,4.966283164808485,0.0008351311830839324,284.4638777425554,0.7417264346652561,2.52758903503418,11.487628568479751,-7.846659333186677,18.578718111767476,2442.2269269070357
11228,28,09,4.855657084486219,0.0008023750512868598,284.35981757443744,0.7329643154568143,2.5166121164957684,11.59126114961836,-7.553586164347327,28.433494626632147,2135.748527114307
11230,30,09,4.952164749823676,0.0008055110854857856,284.1285889272478,0.7281569125705295,2.4608487606048586,10.784522505378723,-7.330114869202505,59.88414677752899,1545.7357241510194
11232,02,10,6.0859034898546,0.0008428543724966504,284.09202661679586,0.7366256014929877,2.805363655090332,10.3434178741667,-5.990156848525998,92.76440070576106,974.1098854519254
11234,04,10,6.044650023735894,0.0008326536226934706,283.82322757436964,0.7291222719404433,2.9024880727132163,9.034694943745931,-5.119530989265439,118.40319904285006,466.2016046893811
11235,05,10,6.269365371365016,0.0008018967041614543,283.72215708622406,0.7211397564358181,2.845200475056966,8.674250266456603,-5.128778508249916,126.80702396743186,221.76801011861227
11236,06,10,6.56690969543457,0.000766648656510787,283.5306207452138,0.7137397813161215,2.931705045700073,8.413479791365729,-5.266482222154403,132.62888560669938,-44.90026305721137
11237,07,10,6.50859406806098,0.0007264820909552963,283.3235594706641,0.7056107647789849,2.4753419399261474,8.040343225712245,-5.556844448640608,135.93853364622086,-311.5114704797374
11238,08,10,6.961980617607964,0.0007083046735278438,283.2043852686564,0.7071658189137777,2.6384920279184976,7.666124436102973,-5.160480096647472,138.2118913054494,-522.2314754372389
11239,09,10,7.199429793972438,0.000688279724530622,283.0397154678345,0.7046334640926785,2.215975522994995,7.29689844678243,-5.393170240084328,141.55087124588175,-695.2827510836103
11240,10,10,7.254986333550347,0.000692005269777022,282.8583528844198,0.7092578047858343,1.919468100865682,6.717574830987718,-5.272689683024086,146.1516676620272,-851.8943915456783
11241,11,10,6.9576619737413194,0.0007035992562954087,282.71020547570123,0.7136150881025526,1.8077357133229575,5.977116182623969,-5.0304886182785005,149.45857631762718,-984.1381403608557
11242,12,10,6.935666070556639,0.0007037895060674226,282.5883783232371,0.7255575685289172,1.8179398059844971,6.032098436779447,-4.039787857988142,151.32122313546665,-1086.468854873612
11243,13,10,7.4936663224962015,0.0006965365708573667,282.55168344896106,0.7245396430121528,1.9501033782958985,6.546152281867133,-2.914047874069211,154.4089421363929,-1182.748948900949
11244,14,10,9.814907005818686,0.0007144686436828395,282.8023518948025,0.7379572621663412,2.20072127978007,7.6166725188149345,-1.5759168676164388,159.21380494322426,-1297.144381750187
11245,15,10,12.15115265943739,0.0007132066917291889,282.9645181591458,0.7390083781348334,2.279315137863159,8.612529038174948,-0.056961715931359555,165.33560136374518,-1407.7546907006251
11246,16,10,12.394590977308484,0.0007171531501995021,282.9324062671238,0.7387304331461588,2.3830519199371336,9.11697403394911,1.4426685951444866,175.4113241741045,-1497.2067331307444
11247,17,10,13.293068520439993,0.0007362949941221175,282.979956767612,0.7558910363515217,2.5035010814666747,10.381463440789116,3.0432924207263548,191.29000330382797,-1575.54006380064
11248,18,10,14.584071124267577,0.0007364997891548295,283.0638717486911,0.7614639307234021,2.4902575174967447,11.4330644914839,3.996384769545664,209.98908158334388,-1701.8671956658632
11249,19,10,16.342852338663736,0.0007456643720387817,283.15170929234824,0.7646751931932237,2.555046526590983,12.13445143093533,3.9278117878172156,226.90274107459402,-1854.929336629033
11250,20,10,17.599949967447916,0.0007253971829524711,283.2435628720177,0.764607587814331,2.55525598526001,12.547526380242243,3.89025660631392,243.61913730661138,-2012.1206084915036
11251,21,10,18.68764046698676,0.0007042192373501739,283.28923594364585,0.7519495332505969,2.633347495396932,13.29932552716997,3.84359409864214,259.8483109721865,-2187.3081783950593
11252,22,10,19.687431573147244,0.0007114881075744019,283.4010402079688,0.7412936904907227,2.5816019058227537,14.053570826360914,3.7222295185301064,269.05949565410293,-2363.915258813577
