,target
13131,77.81366300582886
13132,61.3837513923645
13133,57.98272943496704
13134,48.34750032424927
13135,46.572585105895996
13136,44.82122993469238
13137,37.33815670013428
13138,36.65570306777954
13141,61.83820104598999
13142,65.41974067687988
13143,60.66505432128906
13144,62.38886833190918
13145,63.949039936065674
13146,70.44568967819214
13147,64.5769271850586
13148,58.04899311065674
13150,64.29402303695679
13151,67.30301761627197
13152,65.6482162475586
13153,65.38779306411743
13155,64.16955947875977
13156,64.25743579864502
13159,64.76456069946289
13160,64.24531888961792
13161,64.00811862945557
13162,63.96770620346069
13163,64.2487621307373
13164,63.69183826446533
13165,63.555198192596436
13166,63.564499855041504
13167,63.17656087875366
13168,63.436012268066406
13169,65.95132398605347
13170,45.63132381439209
13171,41.11752367019653
13172,39.21831178665161
13173,41.436209201812744
13174,44.82806587219238
13175,43.17980432510376
13176,38.194772243499756
13177,49.916659355163574
13178,55.80217123031616
13179,54.5512056350708
13181,54.67209482192993
13182,53.77049970626831
13183,55.48962068557739
13184,55.493916034698486
13185,55.968780517578125
13186,55.876023292541504
13190,56.99615955352783
13191,57.54334115982056
13192,57.36561107635498
13194,57.00279903411865
13195,56.9915657043457
13196,56.97662162780762
13197,56.9006233215332
13198,56.69061231613159
13199,53.501216888427734
13200,53.49733543395996
13201,53.530455589294434
13202,51.833720684051514
13204,45.668381690979004
13205,47.3529314994812
13206,45.322547912597656
13207,34.49374055862427
13208,31.894362449645996
13209,27.186142444610596
13210,23.10049867630005
13211,19.46558141708374
13213,27.40291738510132
13214,38.49563980102539
13215,41.68331241607666
13216,43.57955980300903
13217,44.91991472244263
13218,47.11690425872803
13219,47.12390327453613
13220,45.13816976547241
13221,45.63770627975464
13222,45.626312255859375
13223,46.12564516067505
13224,46.13399887084961
13225,46.96316909790039
13226,47.104400634765625
13227,50.22934150695801
13228,55.220879554748535
13229,56.359198570251465
13230,56.68971920013428
13232,57.42953443527222
13233,58.35743236541748
13234,53.511611461639404
13235,51.11476993560791
13236,51.776325702667236
13237,52.56924915313721
13238,52.469265937805176
13240,61.47791528701782
13242,60.62527322769165
13243,55.18108129501343
13244,44.03749656677246
13245,46.76833534240723
13246,44.905524253845215
13247,43.556182861328125
13248,41.56661033630371
13249,41.70720052719116
13251,40.72071933746338
13253,41.09395408630371
13256,40.82263708114624
13257,41.13624715805054
13258,36.694406509399414
13259,37.270334243774414
13260,37.99873065948486
13261,42.87268781661987
13262,49.29134130477905
13263,49.93795347213745
13264,49.95823812484741
13265,49.46988582611084
13267,47.73542928695679
13268,45.83464765548706
13270,35.5678129196167
13271,35.008095264434814
13272,42.62036752700806
13273,42.242496967315674
13274,42.381484031677246
13276,40.37194061279297
13277,41.36500692367554
13278,48.80697059631348
13279,48.86167526245117
13280,48.80023241043091
13281,49.10493564605713
13282,52.451613903045654
13286,60.93842315673828
13287,61.43059730529785
13288,61.1382622718811
13289,63.544357776641846
13290,63.66061449050903
13291,58.798019886016846
13292,52.07003879547119
13293,50.59777307510376
13294,54.18906116485596
13295,63.92060661315918
13296,68.33703947067261
13298,87.03295803070068
13299,93.89909315109253
13300,95.01227188110352
13301,95.02099466323853
13302,84.9241132736206
13303,84.91486120223999
13304,84.77603673934937
13305,84.13617610931396
13306,84.04752445220947
13307,83.05447435379028
13308,75.89857816696167
13310,76.33251667022705
13311,76.02897262573242
13312,72.9072699546814
13313,67.89951467514038
13314,70.24626398086548
13315,79.61803770065308
13316,87.1379165649414
13317,89.82421445846558
13318,103.61695575714111
13319,102.54348564147949
13321,101.47301578521729
13322,101.26318407058716
13324,105.89463996887207
13325,110.40857267379761
13327,111.05866432189941
13328,112.71603202819824
13329,106.10740280151367
13331,107.7312159538269
13332,123.28978443145752
13333,124.26942873001099
13335,125.71285390853882
13336,138.63381242752075
13337,142.28376579284668
13339,144.12110948562622
13340,144.2438039779663
13341,144.25225114822388
13343,143.81938076019287
13344,145.35545349121094
13348,135.61762714385986
13349,137.7792682647705
13352,144.6855731010437
13354,152.08350801467896
13355,140.34618520736694
13356,134.47375631332397
13357,122.85017395019531
13358,116.79372882843018
13359,116.51016330718994
13360,116.30661249160767
13362,98.359215259552
13363,97.37963247299194
13364,95.12615013122559
13366,79.34913682937622
13367,78.65630912780762
13368,84.4642825126648
13369,84.75040483474731
13370,84.84404850006104
13371,85.15282249450684
13373,85.03793621063232
13374,79.48013734817505
13375,77.49464797973633
13376,72.27299404144287
13377,75.09291505813599
13378,64.89220762252808
13379,61.122618675231934
13380,56.727781772613525
13382,55.364352226257324
13383,48.761093616485596
13385,38.02565288543701
13386,34.44601058959961
13387,34.17556810379028
13388,33.83644104003906
13389,33.83343267440796
13390,34.84448480606079
13391,34.86942672729492
13392,34.89073657989502
13393,34.89067506790161
13394,34.91557788848877
13395,34.9591383934021
13396,34.92790985107422
13397,32.290693283081055
13398,32.35538291931152
13399,36.73741626739502
13400,38.14900302886963
13401,38.714377880096436
13402,41.97014045715332
13403,44.47529172897339
13405,45.307475566864014
13406,44.59953498840332
13407,46.71600866317749
13408,49.082876205444336
13409,49.67675590515137
13410,62.81250858306885
13411,65.46560335159302
13412,68.44667911529541
13413,69.48444747924805
13414,72.22087335586548
13415,74.72562599182129
13417,84.3625545501709
13418,89.03535604476929
13419,89.4817156791687
13421,98.42471122741699
13423,119.42508697509766
13424,120.52489519119263
13425,120.52327632904053
13426,120.65194272994995
13427,124.92234182357788
13428,118.02295446395874
13429,112.89141750335693
13430,111.1158332824707
13431,113.39430618286133
13432,110.07850456237793
13434,117.15683937072754
13435,123.54313373565674
13438,106.69787073135376
13439,108.6329984664917
13440,95.29910278320312
13444,87.41558074951172
13445,89.49364614486694
13446,91.56061315536499
13447,83.00341558456421
13448,79.97045946121216
13450,81.01965761184692
13451,71.51157665252686
13452,63.49757528305054
13454,53.05747318267822
13455,53.289714336395264
13456,57.36015748977661
13457,65.47530603408813
13458,73.70490074157715
13459,73.97627830505371
13461,81.04986429214478
13462,81.10441398620605
13463,82.58144092559814
13464,78.23080110549927
13467,80.87239503860474
13469,88.23261785507202
13470,89.68929100036621
13471,89.20858812332153
13472,88.94449138641357
13474,87.11677312850952
13475,82.53717517852783
13477,83.40040636062622
13478,82.90309286117554
13479,82.89036560058594
13480,85.6143856048584
13481,92.84788703918457
13483,93.5125322341919
13484,104.40015888214111
13485,107.66368007659912
13486,104.54366493225098
13487,92.42854595184326
13488,85.28106927871704
13489,88.90424823760986
13490,88.53869009017944
13491,79.20332050323486
13493,89.21901273727417
13494,95.98303842544556
13496,90.93514585494995
13497,88.40036058425903
13498,79.90097188949585
13500,83.81867694854736
13501,83.72379112243652
13502,83.73014974594116
13503,85.71024465560913
13504,86.02246046066284
13505,93.82990646362305
13506,94.09858322143555
13508,100.68062973022461
13509,101.38055801391602
13510,97.95938491821289
13511,91.45503950119019
13513,90.36966609954834
13515,80.94380712509155
13516,89.23932361602783
13517,89.71039772033691
13518,98.31723833084106
13519,93.70253801345825
13520,96.31346416473389
13521,97.48629903793335
13522,95.02379941940308
13523,85.02378988265991
13524,74.48437213897705
13525,71.09911489486694
13526,70.81978750228882
13527,70.7264142036438
13528,69.27931880950928
13529,61.2308988571167
13532,61.062533378601074
13533,59.08201313018799
13534,58.593674659729004
13535,51.41990280151367
13536,47.77019739151001
13537,42.21649217605591
13538,43.01865816116333
13541,57.423258781433105
13542,61.62617492675781
13543,67.96893835067749
13544,68.94338083267212
13546,51.87098455429077
13547,52.27706956863403
13548,45.74481201171875
13549,49.23091697692871
13550,47.997056007385254
13551,51.178492069244385
13554,54.43958377838135
13555,55.41340637207031
13556,55.50651788711548
13557,56.35447025299072
13558,56.533162117004395
13559,58.30494546890259
13561,73.16779470443726
13562,74.70730113983154
13563,74.83169651031494
13564,74.40897941589355
13565,73.73140907287598
13566,72.87097597122192
13567,72.24998807907104
13569,68.13961505889893
13575,67.43884038925171
13576,67.43882465362549
13578,65.26244926452637
13579,61.545620918273926
13580,59.49024772644043
13581,54.93735313415527
13582,52.31669855117798
13585,50.4932427406311
13586,50.67155933380127
13587,49.850438594818115
13588,49.8221173286438
13589,49.57779836654663
13591,37.54696989059448
13592,36.22494459152222
13596,44.58837175369263
13597,62.21882772445679
13598,75.38886308670044
13599,72.5975980758667
13601,62.79885768890381
13602,59.34210157394409
13603,59.054980754852295
13604,57.62904691696167
13605,61.09506177902222
13606,61.365638256073
13607,61.769572257995605
13608,62.56467342376709
13609,63.432345390319824
13610,64.71712017059326
13611,64.7481198310852
13612,64.74715948104858
13613,65.25833415985107
13614,65.25984907150269
13616,64.25692939758301
13617,69.01101493835449
13618,80.08717155456543
13620,94.11255550384521
13621,99.33610439300537
13622,101.89007806777954
13623,101.06405544281006
13625,101.84668445587158
13628,83.79980659484863
13629,99.62005853652954
13630,98.18993902206421
13631,99.90702819824219
13632,103.38813877105713
13633,104.84343433380127
13636,113.14722728729248
13638,118.85351800918579
13639,119.6134295463562
13641,120.31133508682251
13642,120.43150520324707
13643,119.95363187789917
13644,123.25111722946167
13645,124.2302622795105
13646,124.3420763015747
13647,120.89806652069092
13648,116.11256074905396
13649,112.97864103317261
13650,103.52357292175293
13651,97.32745695114136
13652,95.1126480102539
13653,93.01780128479004
13654,89.12983465194702
13655,88.88085985183716
13656,75.56453227996826
13658,75.77952146530151
13659,61.81685400009155
13661,61.22226572036743
13662,57.776787757873535
13663,57.908774852752686
13664,60.11657762527466
13665,58.4567289352417
13666,56.23899984359741
13667,52.52201747894287
13668,48.15099906921387
13670,53.250296115875244
13671,53.62174367904663
13672,54.20811128616333
13673,55.37429332733154
13674,52.505905628204346
13676,53.74209260940552
13677,58.07056903839111
13678,61.27133369445801
13679,57.83986806869507
13680,58.156156063079834
13681,57.97380018234253
13682,57.428569316864014
13683,56.98927068710327
13685,56.98338079452515
13686,59.07019329071045
13687,59.3690619468689
13688,66.31694507598877
13689,70.43649816513062
13690,70.36049175262451
13691,68.96241521835327
13692,68.58898258209229
13693,64.74968099594116
13694,57.97991132736206
13695,59.21749830245972
13696,57.93998622894287
13697,57.58035755157471
13698,56.67150068283081
13699,52.328442096710205
13701,55.592039585113525
13702,63.81941890716553
13704,62.6461877822876
13706,59.919527530670166
13707,54.25125217437744
13708,45.1000771522522
13709,45.628326416015625
13710,44.699334144592285
13713,45.97222089767456
13714,49.048616886138916
13715,49.35257816314697
13716,46.490028858184814
13718,37.06859588623047
13720,30.98033094406128
13721,31.107771396636963
13722,31.11304473876953
13723,31.53212594985962
13724,30.01473903656006
13725,26.591604232788086
13727,27.95826482772827
13729,34.40624189376831
13730,40.022297859191895
13731,34.65959358215332
13733,25.436595916748047
13734,25.289220809936523
13735,25.415308475494385
13736,25.668070793151855
13737,26.08989191055298
13738,25.735559940338135
13741,25.434951782226562
13742,31.684497833251953
13743,35.92403268814087
13744,34.04708528518677
13746,46.19031047821045
13747,57.216487407684326
13748,59.881335735321045
13749,60.65704965591431
13750,60.536006450653076
13751,60.53257989883423
13752,61.2262225151062
13753,60.868948459625244
13754,61.00771379470825
13757,58.66555738449097
13758,57.93922567367554
13759,51.68517541885376
13760,44.92600727081299
13761,46.02682113647461
13762,46.672091007232666
13763,51.821871280670166
13764,53.65478181838989
13765,56.283804416656494
13766,57.60762882232666
13767,58.76203393936157
13768,65.49522256851196
13769,70.40033674240112
13770,70.33173418045044
13772,68.55597496032715
13774,66.19711351394653
13776,66.69920253753662
13777,61.98898410797119
13778,61.053518295288086
13779,70.47659540176392
13780,76.160635471344
13782,76.29680395126343
13783,76.14062356948853
13784,75.9160852432251
13786,75.90991306304932
13787,75.85703992843628
13789,75.84917688369751
13790,75.84699583053589
13791,74.17803859710693
13792,73.53120803833008
13793,68.38708686828613
13794,66.53135013580322
13795,63.77364158630371
13796,62.19911336898804
13798,54.46743869781494
13799,54.567720890045166
13801,55.969664573669434
13802,53.25902605056763
13803,49.55297040939331
13804,48.8505539894104
13805,45.56557369232178
13806,36.14532995223999
13808,27.940523624420166
13809,17.611604690551758
13811,16.055372714996338
13812,15.766674995422363
13813,16.71068286895752
13814,17.553141593933105
13817,19.57050085067749
13818,19.573723316192627
13819,19.63338804244995
13821,22.43176507949829
13822,23.041996479034424
13824,25.996614456176758
13825,26.365694046020508
13826,26.610531330108643
13827,28.010029792785645
13828,27.987240314483643
13831,27.175464630126953
13832,45.974982261657715
13833,52.32639026641846
13834,54.66597843170166
13835,55.12792778015137
13836,54.98218488693237
13838,54.85502862930298
13840,52.5936541557312
13841,50.66303873062134
13842,49.993133544921875
13843,49.82595920562744
13845,47.22202920913696
13846,47.19878053665161
13847,47.18274402618408
13848,47.229904651641846
13849,50.707762241363525
13851,53.38716697692871
13852,54.9006290435791
13853,54.30946493148804
13854,53.52918529510498
13855,58.91783380508423
